2012-01-13, 408.29, -0.00373334634718, -0.000173545025187
2012-01-12, 409.82, -0.00274972624407, -0.00016964177081
2012-01-11, 410.95, -0.00162771488266, -0.000165189344772
2012-01-10, 411.62, 0.00358405461417, -0.000144507719785
2012-01-09, 410.15, -0.00160658211825, -0.000165105484596
2012-01-06, 410.81, 0.0104535615899, -0.000117247771469
2012-01-05, 406.56, 0.0111169141237, -0.000114615420144
2012-01-04, 402.09, 0.00537580637096, -0.000137397593766
2012-01-03, 399.94, 0.0153853965675, -9.76769977481e-05
2011-12-30, 393.88, -0.000304568527919, -0.000159938764
2011-12-29, 394.00, 0.00615439617968, -0.000134307951668
2011-12-28, 391.59, -0.00956066469383, -0.000196669304341
2011-12-27, 395.37, 0.0079284148269, -0.000127268195131
2011-12-23, 392.26, 0.0119965945151, -0.00011112462494
2011-12-22, 387.61, 0.00529086806546, -0.000137734650534
2011-12-21, 385.57, 0.00127246286486, -0.000153680702917
2011-12-20, 385.08, 0.0359410308835, -1.61070203037e-05
2011-12-19, 371.72, 0.00313039723661, -0.000146307947474
2011-12-16, 370.56, 0.0054810875346, -0.000136979811371
2011-12-15, 368.54, -0.00327248140636, -0.000171716196057
2011-12-14, 369.75, -0.0221875495848, -0.000246775990416
2011-12-13, 378.14, -0.00774095358052, -0.000189448228494
2011-12-12, 381.09, -0.0045190951361, -0.000176663075937
2011-12-09, 382.82, 0.0075801442333, -0.000128650221296
2011-12-08, 379.94, 0.00404323352977, -0.000142685581231
2011-12-07, 378.41, -0.0047604018726, -0.000177620642352
2011-12-06, 380.22, -0.00523258856156, -0.000179494399054
2011-12-05, 382.22, 0.00849604221636, -0.000125015705491
2011-12-02, 379.00, 0.00455894826124, -0.000140639094201
2011-12-01, 377.28, 0.0149847999785, -9.92666667521e-05
2011-11-30, 371.71, 0.0241073396518, -6.3066112493e-05
2011-11-29, 362.96, -0.00776380535812, -0.000189538910151
2011-11-28, 365.80, 0.0345315195565, -2.170031922e-05
2011-11-25, 353.59, -0.00932982180881, -0.000195753261146
2011-11-23, 356.92, -0.0252881096728, -0.000259079800289
2011-11-22, 366.18, 0.0203410610789, -7.80116623853e-05
2011-11-21, 358.88, -0.015823392294, -0.000221521397992
2011-11-18, 364.65, -0.0065386187168, -0.0001846770584
2011-11-17, 367.05, -0.0191336415382, -0.000234657307691
2011-11-16, 374.21, -0.0104453141527, -0.000200179818066
